time,latitude,longitude,depth,mag
2021-10-09T14:22:31.140Z,44.3016,-115.2749,10,2.4
2021-10-09T14:21:39.000Z,19.92316667,-155.4503333,34.61,2.34
2021-10-09T14:17:06.020Z,35.7156667,-117.556,6.04,-0.11
2021-10-09T14:16:30.490Z,38.7703333,-122.7351667,1.56,0.07
2021-10-09T14:09:17.196Z,38.1227,-118.9496,6.1,1.2
2021-10-09T14:08:12.250Z,38.7731667,-122.741333,-0.38,0.38
2021-10-09T14:07:48.000Z,38.773,-122.7423333,0.45,1.9
2021-10-09T13:52:22.436Z,64.6797,-147.5547,5.6,2
2021-10-09T13:40:41.510Z,58.2275,-155.1175,0.96,-0.13
2021-10-09T13:31:24.904Z,60.2997,-147.8349,15.5,2
2021-10-09T13:29:45.423Z,44.2978,-115.0655,10,2.6
2021-10-09T13:26:25.618Z,61.5288,-146.4106,23.8,1.7
2021-10-09T13:23:09.463Z,-14.9532,-73.4454,10,4.3
2021-10-09T13:12:06.798Z,61.5508,-149.8716,30.5,2.7
2021-10-09T13:09:41.660Z,44.3025,-115.0853333,4.04,1.98
2021-10-09T13:09:05.698Z,-4.0669,134.0372,10,4.7
2021-10-09T13:05:34.790Z,34.0118333,-119.1835,2.45,2.05
2021-10-09T13:05:17.410Z,58.24083333,-155.6088333,9.32,0.01
2021-10-09T13:01:47.590Z,35.5018333,-118.3925,7.03,1.6
2021-10-09T12:57:20.130Z,44.2861667,-115.0711667,4.88,2.39
2021-10-09T12:53:51.390Z,37.4295,-121.769,9.28,1.28
2021-10-09T12:46:08.630Z,36.44266667,-98.79216667,8,1.25
2021-10-09T12:45:42.200Z,34.1886667,-116.7386667,1.71,0.79
2021-10-09T12:27:39.715Z,65.626,-145.1677,0,1.9
2021-10-09T12:18:17.240Z,38.5488333,-122.3165,6.36,1.22
2021-10-09T12:11:48.880Z,35.8806667,-117.6958333,5.6,0.82
2021-10-09T11:58:33.868Z,64.8943,-151.4391,17.5,1
2021-10-09T11:54:14.560Z,34.065,-118.1653333,10.81,1.1
2021-10-09T11:41:44.590Z,35.862,-117.6988333,6.34,1.39
2021-10-09T11:39:14.520Z,38.831665,-122.8186646,2.58,0.36
2021-10-09T11:37:42.610Z,60.5645,-152.9075,4.96,-0.74
2021-10-09T11:34:35.420Z,44.2838333,-115.1845,10.3,2.65
2021-10-09T11:31:04.860Z,38.8253326,-122.8541641,1.84,0.86
2021-10-09T11:20:55.170Z,33.9625,-117.3963333,14.25,1.32
2021-10-09T11:01:24.254Z,31.67353337,-104.336216,6.774267578,1.9
2021-10-09T10:58:30.852Z,-21.1717,174.5286,520.42,6.9
2021-10-09T10:54:14.183Z,62.9901,-148.0433,63.7,2
2021-10-09T10:46:23.690Z,34.8608333,-119.043,14.55,0.49
2021-10-09T10:41:22.790Z,44.7901667,-110.8975,5.84,0.53
2021-10-09T10:39:14.075Z,-4.4957,153.4247,63.15,5.1
2021-10-09T10:36:57.309Z,61.4022,-146.5953,19.2,1.8
2021-10-09T10:31:58.050Z,60.0035,-153.0731667,0.73,-0.52
2021-10-09T10:12:22.590Z,44.2766667,-115.0771667,7.65,2.59
2021-10-09T10:03:29.490Z,38.8323326,-122.81633,1.45,0.77
2021-10-09T10:01:41.830Z,44.2763333,-115.076,7.42,2.68
2021-10-09T10:01:08.317Z,31.67840859,-104.4016663,7.365551758,2.3
2021-10-09T09:46:54.510Z,44.285,-115.084,10.72,2.21
2021-10-09T09:44:17.530Z,46.167,-122.106,23.49,0.63
2021-10-09T09:38:55.990Z,17.8988,-66.7963,6,2.7
2021-10-09T09:33:12.911Z,15.7385,-92.2117,191.74,4.6
2021-10-09T09:23:55.317Z,38.1641,-117.8552,9,0.8
2021-10-09T09:23:43.441Z,38.5069,-119.4789,2.8,-0.1
2021-10-09T09:19:40.180Z,33.7073333,-116.7956667,17.32,0.46
2021-10-09T09:06:04.790Z,44.3153333,-115.0766667,9.37,1.7
2021-10-09T09:00:38.226Z,44.3072,-115.0431,10,2.9
2021-10-09T08:57:34.950Z,49.2275,-122.5353333,3.81,0.81
2021-10-09T08:53:12.080Z,44.6085,-110.3183333,6.52,0.79
2021-10-09T08:52:22.540Z,34.2718333,-119.158,2.12,1.28
2021-10-09T08:50:48.208Z,44.3132,-115.1358,10,2.4
2021-10-09T08:48:06.170Z,44.3173333,-115.0996667,6.15,1.9
2021-10-09T08:46:55.138Z,64.7507,-148.4785,3.9,1.8
2021-10-09T08:43:27.980Z,44.2931667,-115.0815,5.71,2.42
2021-10-09T08:40:38.020Z,19.18449974,-155.4981689,33.65000153,2.27999997
2021-10-09T08:37:25.259Z,63.3119,-150.9904,11.8,1.2
2021-10-09T08:29:19.880Z,33.9761667,-117.1441667,10.62,0.73
2021-10-09T08:26:35.630Z,46.9096667,-112.5255,13.07,1.72
2021-10-09T08:21:20.600Z,44.2916667,-115.0753333,4.9,1.91
2021-10-09T08:20:24.950Z,38.793335,-122.7386703,3.46,0.21
2021-10-09T08:19:43.120Z,35.7316667,-118.04,7.15,0.74
2021-10-09T08:13:22.730Z,46.22416667,-122.2271667,-1.22,0.9
2021-10-09T08:13:15.450Z,38.8364983,-122.879837,2.73,0.37
2021-10-09T08:06:20.579Z,59.8195,-153.1524,119.2,2
2021-10-09T08:05:03.233Z,60.0145,-146.8631,12.9,2.1
2021-10-09T08:04:34.330Z,19.20000076,-155.4804993,36.63000107,2.17000008
2021-10-09T08:03:23.813Z,60.0492,-152.6782,103.6,2.2
2021-10-09T07:59:54.625Z,65.0689,-150.1931,2.1,1.5
2021-10-09T07:52:16.725Z,31.61017454,-104.0976447,6.954223633,2
2021-10-09T07:51:59.020Z,38.8343315,-122.8071671,2.06,0.95
2021-10-09T07:51:27.051Z,59.9204,-153.7818,167,2.3
2021-10-09T07:50:49.730Z,38.548,-119.507,5.55,1.65
2021-10-09T07:43:34.930Z,38.8293333,-122.758,0.84,1.08
2021-10-09T07:43:22.100Z,38.8241653,-122.8548355,1.93,0.37
2021-10-09T07:34:59.750Z,44.2843333,-115.0716667,6.93,1.89
2021-10-09T07:31:49.040Z,19.22083282,-155.3978271,32.47000122,2.01999998
2021-10-09T07:25:37.230Z,44.2803333,-115.0551667,9.94,2.32
2021-10-09T07:20:14.483Z,44.3295,-115.0925,10,2.8
2021-10-09T07:19:27.705Z,50.0403,149.8981,447.83,5.6
2021-10-09T07:19:27.170Z,19.20000076,-155.5266724,39.20999908,1.95
2021-10-09T07:19:03.604Z,44.3119,-115.0545,10,2.7
2021-10-09T07:18:43.660Z,19.2183342,-155.4064941,32.04999924,2.35
2021-10-09T07:16:15.967Z,44.3037,-115.0723,10,2.5
2021-10-09T07:15:13.245Z,-21.7881,-68.8155,104.61,4.3
2021-10-09T07:14:41.430Z,44.2901667,-115.0663333,6.06,2.21
2021-10-09T07:14:02.710Z,38.1702,-117.8325,9.6,0.6
2021-10-09T06:55:46.290Z,44.2868333,-115.0813333,6.64,2.24
2021-10-09T06:54:12.456Z,63.3751,158.3556,10,4.8
2021-10-09T06:46:19.140Z,33.5471667,-116.4041667,10.91,0.5
2021-10-09T06:46:14.980Z,38.8241667,-122.8038333,2.68,0.92
2021-10-09T06:43:43.622Z,59.8232,-152.6602,77.5,1.9
2021-10-09T06:43:03.190Z,35.7961667,-117.5995,4.83,0.7
2021-10-09T06:38:40.140Z,43.2206667,-111.3736667,6.02,1.55
2021-10-09T06:38:33.058Z,44.3096,-115.095,10,3.1
2021-10-09T06:28:39.208Z,63.0791,-150.3341,102.9,1.6
2021-10-09T06:23:50.692Z,44.3226,-115.0798,10,2.5
2021-10-09T06:23:48.268Z,-6.7534,155.7168,107.48,4.3
2021-10-09T06:20:09.190Z,44.2825,-115.0728333,6.7,2.44
2021-10-09T06:19:12.568Z,44.3549,-115.1172,10,2.4
2021-10-09T06:17:37.720Z,35.6055,-117.4798333,8.44,1.05
2021-10-09T06:17:16.280Z,38.7830009,-122.7343369,1.98,0.21
2021-10-09T06:16:24.590Z,39.4548333,-123.307,5.96,1.62
2021-10-09T06:15:56.240Z,38.7729988,-122.7246704,1.64,0.71
2021-10-09T06:11:01.110Z,58.15383333,-154.9296667,7.85,-0.42
2021-10-09T06:09:04.410Z,67.3425,-156.1439,0,2.3
2021-10-09T06:08:45.110Z,19.1609993,-155.4758301,32.77999878,2.08999991
2021-10-09T06:05:32.131Z,32.3765,49.7486,10,4.9
2021-10-09T06:01:50.331Z,44.3113,-115.1128,10,2.6
2021-10-09T06:00:07.780Z,44.661,-111.0106667,6.28,0.46
2021-10-09T05:59:49.133Z,53.2174,-166.8792,43.83,4.1
2021-10-09T05:58:49.860Z,44.3388333,-115.1001667,6.83,2.06
2021-10-09T05:50:11.571Z,-15.5975,-71.6721,10,4.7
2021-10-09T05:48:55.540Z,44.2646667,-115.0915,6.24,2.42
2021-10-09T05:42:51.870Z,44.3116,-115.0774,10,3
2021-10-09T05:38:20.459Z,1.1792,121.2694,57.81,4.6
2021-10-09T05:36:57.202Z,30.3574,94.8297,34.56,4.9
2021-10-09T05:35:34.279Z,63.485,-148.7104,88,2
2021-10-09T05:31:59.595Z,40.0765,142.2057,52.66,5
2021-10-09T05:21:36.780Z,38.8325005,-122.81633,1.17,0.85
2021-10-09T05:21:00.488Z,-15.6174,-71.9422,10,4.3
2021-10-09T05:19:32.770Z,33.6588333,-116.7335,14.72,0.51
2021-10-09T05:14:17.671Z,61.2791,-149.3716,39.8,1.6
2021-10-09T05:07:39.075Z,61.3359,-146.7152,16.2,1.9
2021-10-09T05:03:40.456Z,61.0582,-148.3022,3.9,0.8
2021-10-09T04:52:21.870Z,19.18650055,-155.4194946,32.63999939,2.14
2021-10-09T04:47:50.386Z,-15.5869,-71.8603,24.47,5.6
2021-10-09T04:47:11.270Z,44.2785,-115.0753333,6.64,2.36
2021-10-09T04:44:53.280Z,17.9151,-66.802,10,2.81
2021-10-09T04:38:17.950Z,19.23583412,-155.4170074,31.85000038,1.91999996
2021-10-09T04:33:26.102Z,31.71891405,-104.2773501,7.082763672,1.9
2021-10-09T04:29:03.934Z,31.71866176,-104.2813876,6.74855957,1.9
2021-10-09T04:05:40.709Z,2.3273,-94.6112,10,4.1
2021-10-09T04:02:28.140Z,36.6995,-99.1565,10.77,0.67
2021-10-09T04:01:01.160Z,38.5185,-119.47,2.38,0.42
2021-10-09T04:00:45.950Z,37.893,-118.5583333,-0.85,1.22
2021-10-09T03:51:27.030Z,19.15733337,-155.4779968,31.80999947,1.78999996
2021-10-09T03:49:56.010Z,40.5908333,-124.9241667,19.57,2.78
2021-10-09T03:40:19.680Z,48.63333333,-123.0655,14.35,1.33
2021-10-09T03:29:30.090Z,38.8408318,-122.822998,1.7,0.37
2021-10-09T03:25:42.700Z,33.9135,-117.038,16.72,0.81
2021-10-09T03:23:22.370Z,17.8986,-66.883,4,3.01
2021-10-09T03:20:44.040Z,35.9736667,-120.5413333,8.77,0.06
2021-10-09T03:18:10.615Z,63.3517,-147.2749,16.1,1.6
2021-10-09T03:18:04.770Z,38.8266678,-122.8528366,1.9,0.37
2021-10-09T03:15:39.230Z,59.3376,-152.251,33.4,1.8
2021-10-09T03:10:22.430Z,38.5416667,-119.5076667,4.88,1.44
2021-10-09T03:05:49.090Z,36.66733333,-99.11766667,10.84,0.5
2021-10-09T02:47:54.560Z,19.16533279,-155.5181732,36.33000183,2.36999989
2021-10-09T02:47:34.421Z,42.4005,141.9753,92.66,4.6
2021-10-09T02:40:35.165Z,59.9074,-152.8395,100.3,1.2
2021-10-09T02:40:23.130Z,38.8478333,-122.7818333,2.2,-0.05
2021-10-09T02:40:06.920Z,38.8434982,-122.7883301,1.02,0.36
2021-10-09T02:38:10.970Z,38.8323326,-122.8170013,1.66,1.08
2021-10-09T02:37:36.420Z,44.8453333,-111.6421667,10.79,0.66
2021-10-09T02:28:10.650Z,38.8196667,-122.8408333,2.54,1.55
2021-10-09T02:25:15.492Z,63.2681,-151.2789,3.4,1.3
2021-10-09T02:16:19.389Z,35.5564,140.1705,73.39,4.3
2021-10-09T02:14:33.680Z,33.0875,-116.5076667,12.64,1.24
2021-10-09T02:14:31.739Z,38.1569,-117.8874,8.7,1.2
2021-10-09T02:04:37.697Z,37.3904,-117.1378,5.2,1.4
2021-10-09T01:55:18.610Z,38.8404999,-122.8105011,1.94,0.86
2021-10-09T01:49:48.330Z,37.5053333,-118.8865,11.61,0.95
2021-10-09T01:46:05.100Z,38.8190002,-122.7894974,1.58,0.63
2021-10-09T01:45:04.281Z,37.0543,-104.9874,2.06,1.5
2021-10-09T01:14:51.897Z,62.9922,-148.6892,54.9,2.8
2021-10-09T01:14:24.230Z,35.5408333,-118.3753333,2.68,1.91
2021-10-09T01:11:32.248Z,68.8177,-146.2123,0,2.2
2021-10-09T01:07:52.260Z,38.793,-122.8105,3.07,1.23
2021-10-09T01:06:12.777Z,60.8576,-147.5636,17.4,2.1
2021-10-09T01:04:39.386Z,59.976,-141.3667,17.7,2.8
2021-10-09T01:01:59.940Z,36.0393333,-120.625,-0.27,0.51
2021-10-09T00:58:43.110Z,44.7623333,-111.2113333,12.37,1.11
2021-10-09T00:54:01.760Z,35.6545,-97.16783333,6.9,0.72
2021-10-09T00:40:19.810Z,17.961,-66.8888,8,1.82
2021-10-09T00:37:40.350Z,38.8308334,-122.8118362,2.2,0.85
2021-10-09T00:30:15.780Z,38.5226667,-119.4055,2.93,0.73
2021-10-09T00:25:56.460Z,33.486,-116.5206667,8.99,0.58
2021-10-09T00:15:33.480Z,38.1063333,-118.9493333,10.01,1.74
2021-10-09T00:14:54.237Z,61.0108,-151.6513,17.5,1.9
2021-10-08T23:54:04.230Z,35.5846667,-117.4891667,5.62,1.21
2021-10-08T23:53:31.795Z,35.6088,82.4066,10,4.3
2021-10-08T23:44:11.570Z,60.4323,-142.9847,11.4,1.3
2021-10-08T23:44:03.052Z,60.9012,-147.6383,19.1,2
2021-10-08T23:39:23.100Z,46.8475,-121.9183333,10.71,0.18
2021-10-08T23:29:28.650Z,33.5011667,-116.564,11.99,0.37
2021-10-08T23:29:19.800Z,38.1466,-118.9375,12.1,1.3
2021-10-08T23:25:29.840Z,36.0615,-120.6425,-0.12,0.79
2021-10-08T23:25:25.980Z,38.5275,-119.3971667,3.49,1.5
2021-10-08T23:25:17.670Z,38.5321667,-119.4088333,2.51,2.08
2021-10-08T23:22:26.610Z,39.7106,-120.8912,5,1.3
2021-10-08T23:16:26.479Z,32.3379,49.7282,10,5.1
2021-10-08T23:14:25.139Z,-15.7322,-72.3577,10,4
2021-10-08T23:10:41.390Z,35.6525,-97.16716667,5.28,1.43
2021-10-08T23:07:40.609Z,35.6535,-97.17016667,6.93,2.65
2021-10-08T23:07:38.890Z,19.3098,-67.3215,26,3.73
2021-10-08T23:07:38.240Z,38.7943344,-122.7751694,3.58,0.55
2021-10-08T23:02:03.460Z,46.71416667,-123.4798333,-0.24,1.68
2021-10-08T22:58:43.920Z,37.2441667,-122.1528333,7.87,1.64
2021-10-08T22:55:34.735Z,-60.1841,-24.3033,10,5
2021-10-08T22:47:46.269Z,40.5717,-119.6714,15.3,1.8
2021-10-08T22:42:13.870Z,36.3078333,-89.5278333,9.16,1.37
2021-10-08T22:28:30.460Z,38.4511667,-119.4963333,7,1.52
2021-10-08T22:17:59.180Z,37.5463333,-118.8781667,6.73,0.34
2021-10-08T22:16:07.187Z,63.3167,-145.2612,6.7,1.9
2021-10-08T22:15:04.220Z,46.19483333,-122.1721667,0.3,-0.46
2021-10-08T22:12:54.210Z,36.309,-89.5411667,8.56,1.49
2021-10-08T22:06:49.702Z,39.7367,-120.9053,14.8,1.1
2021-10-08T22:06:17.370Z,45.5755,-111.8346667,3.83,1.86
2021-10-08T22:05:25.220Z,37.618,-118.8451667,1.7,1.43
2021-10-08T22:04:12.732Z,-7.3957,128.8766,124.68,4.2
2021-10-08T21:57:58.210Z,38.832,-122.8166667,2.07,-0.08
2021-10-08T21:53:59.170Z,38.7976685,-122.7363358,2.59,0.94
2021-10-08T21:53:42.819Z,-56.5511,-25.3636,10,4.8
2021-10-08T21:51:46.850Z,38.8209991,-122.8433304,2.31,0.86
2021-10-08T21:49:43.570Z,38.8421669,-122.8791656,2.54,0.85
2021-10-08T21:46:36.478Z,68.804,-146.2124,0,3
2021-10-08T21:39:26.399Z,-56.5862,-25.6598,20.44,5.1
2021-10-08T21:39:05.320Z,40.6746667,-124.12,24.67,2.13
2021-10-08T21:38:18.690Z,38.8208333,-122.788,1.82,0.23
2021-10-08T21:36:20.000Z,48.87933333,-119.9158333,0.75,1.62
2021-10-08T21:35:05.600Z,33.0641667,-115.0091667,0.86,1.6
2021-10-08T21:13:23.180Z,38.8205,-122.8446667,2.51,1.32
2021-10-08T21:12:35.650Z,49.4495,-120.5738333,-0.37,1.66
2021-10-08T21:03:02.880Z,44.6276667,-110.7493333,4.73,0.88
2021-10-08T20:54:46.400Z,47.18483333,-118.2716667,-0.45,1.79
2021-10-08T20:47:17.750Z,34.1808333,-117.9178333,-0.86,0.76
2021-10-08T20:28:34.700Z,33.9288333,-117.0003333,17.51,0.9
2021-10-08T20:22:58.752Z,60.8914,-150.5843,22.3,2.2
2021-10-08T20:22:31.560Z,18.0158,-65.3815,12,3.55
2021-10-08T20:11:09.605Z,-7.8301,130.245,10,4.4
2021-10-08T20:11:01.270Z,35.14116667,-95.47816667,7.52,1.97
2021-10-08T20:09:38.460Z,62.9668,-148.512,56.4,1.5
2021-10-08T20:06:04.130Z,40.6118333,-122.4438333,21.12,1.66
2021-10-08T20:05:59.140Z,40.246,-124.1891667,11.46,1.63
2021-10-08T20:01:47.040Z,46.8925,-112.5188333,13.53,1.17
2021-10-08T19:55:13.920Z,38.115,-122.1746667,-0.07,1.48
2021-10-08T19:43:27.740Z,19.15233421,-155.504837,37.33000183,2.21000004
2021-10-08T19:30:05.650Z,44.8671667,-111.4921667,10.17,0.46
2021-10-08T19:26:39.550Z,44.98,-112.8145,10.71,1.67
2021-10-08T19:21:02.840Z,49.09616667,-122.1438333,-0.81,1.01
2021-10-08T19:10:36.600Z,17.9005,-66.9586,7,2.5
2021-10-08T19:07:57.410Z,38.8268318,-122.8003311,1.14,0.84
2021-10-08T19:07:24.890Z,38.8233333,-122.7971667,0.87,-0.06
2021-10-08T19:05:59.820Z,33.8626667,-117.5098333,1.99,1.11
2021-10-08T19:01:19.140Z,35.0595,-118.341,-1.01,1.21
2021-10-08T19:00:54.650Z,47.6685,-120.2901667,3.93,0.08
2021-10-08T18:52:53.280Z,19.22233391,-155.420166,32.38999939,1.98000002
2021-10-08T18:28:44.270Z,46.21066667,-122.1915,6.55,0.35
2021-10-08T18:28:23.970Z,18.0105,-65.3871,11,4.8
2021-10-08T18:25:43.260Z,51.56116667,-178.943,15.98,1.74
2021-10-08T18:23:49.450Z,37.5288333,-118.6715,7.47,1.25
2021-10-08T18:12:01.770Z,36.94583333,-97.675,5.87,2.38
2021-10-08T18:06:13.917Z,-56.5758,-69.3317,10,4.3
2021-10-08T18:00:21.030Z,45.0211667,-112.6115,9.9,0.87
2021-10-08T17:57:26.770Z,18.0198,-66.7446,15,2.25
2021-10-08T17:55:24.649Z,36.28616667,-95.21566667,0,1.51
2021-10-08T17:45:09.340Z,38.4976667,-119.4865,5,1.52
2021-10-08T17:43:40.675Z,63.5179,-147.5746,17.7,1.3
2021-10-08T17:30:13.350Z,36.0631667,-117.8726667,3.75,-0.01
2021-10-08T17:21:45.490Z,49.12783333,-122.132,-0.94,1.14
2021-10-08T16:58:52.046Z,61.4373,-150.8256,48.5,1.4
2021-10-08T16:58:03.782Z,38.6939,-118.767,0,0.9
2021-10-08T16:56:13.140Z,19.21516609,-155.414505,35.84999847,2.25
2021-10-08T16:52:45.033Z,67.2833,-155.879,0,1.9
2021-10-08T16:51:58.170Z,36.72916667,-98.37383333,5,1.63
2021-10-08T16:48:44.350Z,38.8230019,-122.8278351,2.06,0.36
2021-10-08T16:47:26.868Z,-35.4511,141.0099,10,4.9
2021-10-08T16:38:19.092Z,64.4422,-146.6447,0,1.1
2021-10-08T16:34:53.298Z,-4.6576,153.8569,95.02,4.4
2021-10-08T16:28:14.275Z,60.081,-140.0702,8.3,1.9
2021-10-08T16:26:54.607Z,-24.1928,-67.0977,199.9,4.3
2021-10-08T16:23:33.510Z,39.4333333,-110.3056667,-1.57,1.5
2021-10-08T16:21:27.210Z,36.2578333,-120.402,13.95,1.44
2021-10-08T16:15:52.280Z,38.4695,-119.4911667,7.82,1.05
2021-10-08T16:04:19.380Z,36.0375,-120.611,3.12,0.12
2021-10-08T15:54:58.500Z,19.21116638,-155.4154968,34.38999939,1.80999994
2021-10-08T15:54:21.860Z,37.5398333,-118.8763333,6.61,0.18
2021-10-08T15:53:38.307Z,-19.4451,-173.4776,10,4.8
2021-10-08T15:36:30.865Z,59.3616,-153.6063,110.9,1.6
2021-10-08T15:36:15.945Z,57.6519,-152.2841,24.3,1.8
2021-10-08T15:33:34.170Z,46.87266667,-121.7121667,-2.7,0.47
2021-10-08T15:32:23.400Z,44.5996667,-110.3246667,6.34,0.85
2021-10-08T15:30:02.850Z,37.5205,-118.8795,6.62,1.81
2021-10-08T15:27:45.700Z,36.1518333,-120.7293333,5.94,0.86
2021-10-08T15:26:10.330Z,34.109,-117.0151667,5.8,0.89
2021-10-08T15:23:42.390Z,38.841,-122.824,2.27,0.36
2021-10-08T15:17:04.330Z,19.327,-155.1941667,2.23,1.94
2021-10-08T15:08:11.932Z,31.67588623,-104.400836,6.979931641,2.1
2021-10-08T15:03:26.180Z,38.822834,-122.8011703,3.22,0.65
2021-10-08T14:55:01.029Z,37.3932,-117.1134,2.4,1.7
2021-10-08T14:35:57.740Z,38.8466682,-122.8186646,1.93,0.86
2021-10-08T14:33:31.260Z,38.8353348,-122.8021698,1.41,0.71
2021-10-08T14:30:40.880Z,19.17466736,-155.4726715,34.15999985,2.17000008
2021-10-08T14:27:35.170Z,35.16616667,-95.3915,9.64,1.34
2021-10-08T14:24:02.930Z,19.22383333,-155.4231667,36.04,2.73
2021-10-08T14:23:39.570Z,48.2995,-122.6315,27.67,1.77
2021-10-08T14:22:43.810Z,33.5318333,-116.4033333,9.62,1.08
2021-10-08T14:18:26.020Z,39.4216667,-110.2896667,-3.46,1.79
2021-10-08T14:07:47.267Z,38.1554,-117.94,11.3,1.1
2021-10-08T14:01:20.591Z,62.8568,-150.9251,27.6,1.4
2021-10-08T13:51:23.203Z,31.67664352,-104.3903452,6.542895508,2.7
2021-10-08T13:45:12.340Z,19.24216652,-155.4221649,36.86999893,1.91999996
2021-10-08T13:24:14.677Z,-6.076,151.7018,10,4.9
2021-10-08T13:22:43.590Z,44.2726667,-115.0128333,6.94,2.15
2021-10-08T13:18:04.841Z,38.1716,-117.855,9.4,1.6
2021-10-08T13:17:49.071Z,44.3135,-115.0272,9.03,2.7
2021-10-08T13:17:22.600Z,35.6528333,-117.459,11.18,1.23
2021-10-08T13:17:04.551Z,31.17764626,-103.4839314,2.969482422,1.9
2021-10-08T13:14:26.610Z,37.5741667,-118.8208333,0.76,0.37
2021-10-08T13:06:54.690Z,38.8260002,-122.7633362,2.01,0.67
2021-10-08T13:01:50.606Z,59.6711,-152.0933,64.7,1.5
2021-10-08T12:44:39.762Z,2.0265,128.5349,64.74,4.3
2021-10-08T12:39:32.504Z,63.444,-153.0285,0.1,1.4
2021-10-08T12:34:25.997Z,38.1046,-118.9566,0,1.1
2021-10-08T12:33:10.911Z,38.1,-118.9495,11.6,1
2021-10-08T12:28:57.380Z,36.139,-97.27716667,8.52,0.92
2021-10-08T12:27:47.268Z,38.4698,-119.4792,2.5,-0.3
2021-10-08T12:27:31.178Z,38.1797,-117.891,11,0.3
2021-10-08T12:26:36.700Z,38.5153333,-119.5393333,4.63,0.95
2021-10-08T12:16:55.476Z,31.67458066,-104.3895193,6.825683594,2.7
2021-10-08T12:06:11.640Z,40.577,-124.9398333,9.24,2.72
2021-10-08T12:03:00.668Z,57.1697,-156.1104,1.2,2
2021-10-08T12:00:04.640Z,19.1685009,-155.4728394,29.70999908,1.82000005
2021-10-08T11:54:06.500Z,46.94933333,-121.9366667,10.53,-0.32
2021-10-08T11:53:39.530Z,46.946,-121.953,11.44,0.21
2021-10-08T11:49:46.750Z,45.0205,-112.6146667,5.36,0.78
2021-10-08T11:47:14.510Z,45.3715,-121.7103333,1.23,0.47
2021-10-08T11:42:09.217Z,60.4445,-140.8256,6.3,1.6
2021-10-08T11:35:59.763Z,62.8194,-150.6385,84.7,1.4
2021-10-08T11:34:01.440Z,19.18666649,-155.4743347,36.81999969,2.19000006
2021-10-08T11:29:21.270Z,35.8445,-117.6646667,5.82,0.63
2021-10-08T11:28:02.272Z,59.4998,-152.6559,76.4,1.9
2021-10-08T11:23:33.580Z,44.341,-115.2071667,9.93,2.29
2021-10-08T11:20:08.998Z,38.159,-117.9191,10.2,1.4
2021-10-08T11:19:36.550Z,38.8218333,-122.758,0.26,1.25
2021-10-08T11:18:31.145Z,39.4105,-119.6958,5.8,0.9
2021-10-08T11:12:18.720Z,58.392,-155.1168333,31.43,0.87
2021-10-08T11:12:13.930Z,58.37783333,-155.0925,29.29,0.87
2021-10-08T11:11:22.992Z,58.3888,-155.098,26.4,1.3
2021-10-08T11:07:04.304Z,63.4655,-151.344,0.8,1.6
2021-10-08T10:51:40.546Z,-23.6068,179.4678,539.27,4.1
2021-10-08T10:50:18.320Z,60.356,-152.6436667,14.22,-0.28
2021-10-08T10:38:50.730Z,19.263,-155.1485,40.97,2.01
2021-10-08T10:35:06.501Z,61.7745,-151.7588,106.5,1.8
2021-10-08T10:22:07.270Z,39.7033333,-110.7211667,-3.26,1.09
2021-10-08T10:22:05.640Z,19.16266632,-155.4713287,31.81999969,2.36999989
2021-10-08T10:21:48.410Z,38.8331667,-122.819,1.84,1.45
2021-10-08T10:04:53.941Z,4.4084,95.4031,64.27,5.2
2021-10-08T09:55:48.500Z,41.1338333,-122.1603333,3.7,1.59
2021-10-08T09:52:26.410Z,19.16083336,-155.4696655,31.97999954,1.86
2021-10-08T09:31:19.710Z,34.87933333,-97.67233333,5.41,1.79
2021-10-08T09:30:00.442Z,62.9053,-150.8626,111,2.2
2021-10-08T09:28:09.337Z,-16.0699,-71.8435,104.09,4.1
2021-10-08T09:27:58.627Z,-49.1481,124.8392,10,4.6
2021-10-08T09:20:22.470Z,33.3166667,-116.8948333,20.33,0.63
2021-10-08T09:12:55.910Z,38.7999992,-122.7441635,0.32,1.15
2021-10-08T09:12:07.410Z,34.88333333,-97.6945,7.62,0.8
2021-10-08T09:11:39.180Z,36.0193333,-120.5821667,4.25,1.43
2021-10-08T09:10:51.917Z,40.0759,-119.7313,14.6,1.2
2021-10-08T09:03:45.980Z,38.7985,-122.7438333,0.52,1.32
2021-10-08T09:02:09.040Z,38.1385,-118.0058,8,0.6
2021-10-08T08:54:20.592Z,61.6732,-149.7083,0,1.6
2021-10-08T08:53:13.410Z,35.6048333,-117.4655,10.41,1.22
2021-10-08T08:50:47.750Z,61.168,-145.8776,24.1,1.9
2021-10-08T08:49:22.470Z,38.8100014,-122.8183365,3.06,1.18
2021-10-08T08:43:00.427Z,-34.4896,-178.8859,10,4.4
2021-10-08T08:35:14.620Z,19.1225,-67.6331,18,3.42
2021-10-08T08:22:26.860Z,38.8188324,-122.8069992,2.48,0.84
2021-10-08T08:21:55.930Z,36.5995,-121.212,0.82,1.45
2021-10-08T08:21:42.654Z,-34.3367,-179.0628,10,4.5
2021-10-08T08:21:32.620Z,44.384,-115.2131667,16.78,2.34
2021-10-08T08:19:12.075Z,31.67426831,-104.5020276,7.391259766,2.1
2021-10-08T08:10:15.453Z,61.7484,-148.5078,35.1,1.2
2021-10-08T07:54:53.170Z,33.5963333,-116.8076667,6.43,0.35
